gene_id,SRR25115639,SRR25115640,SRR25115641,SRR25115642,SRR25115643,SRR25115644,SRR25115645,SRR25115646,SRR25115647
1700031F10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700031L13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700031P21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700034B16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700034E13Rik,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
1700034G24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700034H15Rik,3.13212,4.12233,4.40114,6.16635,3.06929,4.10152,3.14238,1.05434,2.13402
1700034I23Rik,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
1700034J05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700034K08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700034P13Rik,5.1244,3.5138,1.09055,4.19121,1.02924,2.01264,2.7616,1.26486,0.0
1700036A12Rik,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1700036G14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700036O09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700037C06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700037C18Rik,42.68459,46.04118,22.17496,31.4247,32.285560000000004,39.38807,14.274680000000002,24.75053,21.97948
1700037F03Rik,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1700037H04Rik,200.9996,136.00044,203.00026,381.00011,204.99984,233.99969,85.00006,110.00006,79.0
1700039E22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700039M10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700039M15Rik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1700040D17Rik,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1700040E09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040F15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040F17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700040L08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041C23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041G16Rik,2.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0
1700041I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041M05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700041M19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042D02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042G15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700042O10Rik,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
1700044C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700044K03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700045H11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700046C09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047A11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047F07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047G03Rik,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047K16Rik,3.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0
1700047L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700047M11Rik,8.0,2.999999,1.9999958918,3.0,0.0,3.0,5.999993678999999,3.0,5.0
1700048F04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700048M11Rik,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
1700048O14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700048O20Rik,6.0,2.999997,4.0,18.00002,20.99997,25.0,2.0,1.0,3.0
1700048P04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E17Rik1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E17Rik2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700049E22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700051A21Rik,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052H01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052I22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700052K11Rik,54.9463,65.8958,55.0,106.0,102.712,112.891,57.8954,60.8561,71.0
1700054A03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054K02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054K19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054M17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700054O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700055C04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700055D18Rik,8.0,10.28395,11.23461,5.23224,10.55604,5.14571,4.0,7.16973,5.31528
1700056E22Rik,3.0,5.0,3.0,13.99997,11.0,15.999960000000002,13.0,11.0,10.0
1700056N10Rik,3.0,3.0,0.0,3.0,5.0,4.0,1.0,0.0,2.0
1700057G04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700057H15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700057H21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700058P15Rik,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
1700060C16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700060C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700060J05Rik,1.0,0.0,1.0,1.0,2.0,0.0,1.01346,1.0,0.0
1700060O08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061E17Rik,0.0,2.98446,0.0,1.32972,0.0,1.613,0.0,0.0,0.0
1700061E18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061F12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061H18Rik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1700061I17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061J23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700061N14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700062C10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063A18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063D05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063H06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700063J08Rik,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0
1700063O14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700064H15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700064J06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700064M15Rik,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1700065D16Rik,1.0,1.0,2.00000317917,0.0,0.0,3.0,0.0,0.0,0.0
1700065I16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065J11Rik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1700065J18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065L07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700065O20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066B17Rik,0.0,3.0,2.0,1.0,0.0,0.0,6.0,1.0,10.0
1700066B19Rik,1.0,2.0,2.0,0.0,3.0,6.0,2.0,2.0,1.0
1700066C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066J03Rik,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066M21Rik,77.0,58.0,56.00004,138.0,118.0,131.00006,53.0,47.0,54.0
1700066N21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700066O22Rik,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700067G17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700067K01Rik,3.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0
1700067P10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700069B07Rik,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0
1700069L16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1700069P05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700071G01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700071M16Rik,0.0,2.0,1.0,7.02686,9.0401,5.0129,3.027709,0.0,1.0
1700072B07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700072G22Rik,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700072O05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700074H08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700080C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700080N15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700081N11Rik,5.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,5.0
1700082M22Rik,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700083H02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084C06Rik,0.0,1.06254,0.0,0.0,0.0,0.0,0.114891,0.0,0.0566959
1700084D21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084E18Rik,7.0,16.0,14.0,11.0,14.0,10.0,8.0,5.0,13.0
1700084F23Rik,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084M14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700085C21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700085D07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700086D15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700086O06Rik,17.99999,14.999999,15.0,30.99999612368,15.0,37.0337692,21.00893,10.006278,7.000007
1700086P04Rik,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0
1700087I21Rik,36.99998,17.00002,17.99997,24.000014,7.0,11.0,6.0,3.0000003,5.0
1700087M22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700088E04Rik,23.38951,13.846222,16.57033,21.68745,7.457942,22.95636,17.09189,12.02857,15.22658
1700092C02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092C10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092C17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092E19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092K14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700092M07Rik,0.0,0.0,0.0,3.999996,1.0,1.0,2.0,0.0,0.0
1700093J21Rik,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1700093K21Rik,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
1700093P08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700094J05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700094M23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1700094M24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095A13Rik,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1700095A21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095B10Rik,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1700095J03Rik,2.0,0.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0
1700095J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095J12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095K22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700096J18Rik,0.0,1.0,0.0,0.505704,0.0,0.0,0.0,0.722834,0.0
1700096K18Rik,30.0,31.0,25.0,36.0,39.0,38.0,21.0,24.0,15.0
1700097N02Rik,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0
1700099I09Rik,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
1700100I10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700100L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101I11Rik,9.14455,8.369039999999998,24.0236,11.36231,5.0,14.30276,15.38639,7.0,10.18814
1700101I19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101O22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700102H20Rik,4.10532,2.10871,6.3525100000000005,4.09971,2.062596328,5.0748,3.05946,5.46532,4.18053
1700102P08Rik,4.9999970000000005,4.0,8.0,4.0,1.0,4.0,5.0,6.0,3.000005
1700104B16Rik,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1700104L18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700105G05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700105P06Rik,1.15755,5.27091,1.09344,1.08757,0.0,9.07795,2.36088,2.22266,0.0
1700106O07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108F19Rik,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0
1700108J01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108N06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700108N11Rik,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109G14Rik,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1700109G15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109H08Rik,27.000002,20.0,10.0,12.0,17.0001,6.0,8.0,14.0,7.0
1700109I08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700109K24Rik,6.0,2.0,4.0,1.0,5.0,6.0,3.0,3.0,2.0
1700110C19Rik,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0000000228641
1700110I01Rik,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1700110I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700110K17Rik,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1700111E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700111N16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112D23Rik,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1700112H15Rik,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1700112J05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112J16Rik,4.0,4.999997,5.000030000000001,7.0,2.0000050000000003,11.00006,2.0,4.0,1.0
1700112K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700112M02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700113A16Rik,10.48957,5.96819,4.72694,14.13013,11.7948,15.692139999999998,6.16345,2.0,1.54425
1700113B09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700113H08Rik,2.0,1.0,3.999996,0.0,1.0,0.0,7.0,5.0,5.0
1700116B05Rik,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700116H05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700119H24Rik,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1700119I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.00109
1700120B22Rik,0.0,0.0,0.0,0.0,0.0,2.15156,0.0,0.0,1.35285
1700120C14Rik,152.64964,190.53795,137.99999,152.0385,134.9716,174.2696,144.0,116.49526,129.00000012276502
1700120C18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120E14Rik,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120G11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120K04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700120O09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121C08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121L03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121L16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700121N20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122C19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122D07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122E12Rik,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
1700122H20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700122O11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123J17Rik,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1700123K08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123L14Rik,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1700123M08Rik,29.00004,45.99993,49.00007,40.9999969,41.00003,39.99998,65.0000589,56.99999,67.0
1700123O12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700123O20Rik,271.8725,233.48576,229.409,391.0004,414.2836,414.1385,169.5071,154.69519,132.10936999999998
1700123O21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700124L16Rik,2.000004,1.0,1.0,1.0,0.0,0.0,2.000003241,1.0,0.0
1700124M09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125G02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125G22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125H03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700125H20Rik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1700126A01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700126G02Rik,0.0,1.01248,0.0,0.0,1.0,2.0185,1.0,0.0,0.0
1700126H18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700127F24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700128A07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700128E19Rik,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
1700128I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700129C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700129L04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810006J02Rik,7.0,8.999998000000001,9.0,17.99999,22.99997,29.00003,14.0,6.0,9.0
1810007C17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810007D17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810008B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810008I18Rik,2.000005,2.0,0.0,5.0,1.999995,1.999996,4.0,1.0,1.0
1810009A15Rik,198.35855,244.01415,216.90557,285.8812,238.16832,278.90616,149.08856,84.93395,106.75977
1810009J06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810010H24Rik,19.0,7.0,14.0,18.99995,12.99998,17.00004,9.0,10.0,12.0
1810010K12Rik,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1810012K08Rik,7.39568,6.97905,6.67956,4.62443,10.1195,5.99812,3.27648,7.29008,7.49858
1810012K16Rik,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1810013D15Rik,0.0,0.0,2.0,2.0,1.0,1.00007,0.0,1.0,5.0
1810013L24Rik,1154.0,1147.0,1186.0,1211.995,1386.001,1236.0,911.0,761.0,906.0
1810014B01Rik,85.73309,66.0184,70.0002066,55.74124,46.8773,63.41977,113.45845,107.15322,76.99994000000001
1810014P07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810018F18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810019D21Rik,12.99999965,2.0,7.0000045401,7.0000023757,17.9999919,13.999976061,5.0,3.0,4.000003233999999
1810019N24Rik,0.0,1.0,0.0,3.000003,1.0,3.0,0.0,1.0,1.0
1810020O05Rik,4.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0
1810021B22Rik,29.00004,19.0,25.00001,43.00002,51.99995,51.0,36.000073,29.99999,39.0
1810024B03Rik,19.0,13.0,11.0,28.0,33.0,24.0,12.0,8.0,6.0
1810028F09Rik,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810030O07Rik,555.0,442.0,399.0,744.0,748.0,730.0,311.0,303.0,323.0
1810034E14Rik,135.00003,95.0,99.99999,88.99994000000001,89.00002,120.0,176.9998,158.00516000000002,173.0
1810035K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810037I17Rik,788.0,619.0,660.0,816.0,636.0,822.0,492.0,482.0,470.0
1810041H14Rik,1.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0
1810044D09Rik,21.99998,22.00005,28.0,16.0,7.0,18.99995,33.99999,27.00002,27.99999
1810044K17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810049I09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810049J17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810053B23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810055G02Rik,361.000206671,288.99975,217.00014,464.0,560.9999,583.9997500000001,101.00004,96.0,78.999890435046
1810058I24Rik,1352.616,1436.928,1379.023,1779.372,1668.017,1859.081,1120.985,1020.5891,1055.491
1810058N15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810059C17Rik,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1810059H22Rik,15.75557,11.0,12.0,12.0,16.0,7.0,10.0,17.0,15.0
1810062G17Rik,1.0,1.0,1.0,21.0,13.0,20.0,0.0,3.0,5.0
1810062O18Rik,8.085989999999999,5.02332,5.000003,9.028452,10.999996,13.0,2.17035,2.32622,8.03902
1810063I02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810064F22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810065E05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810073O08Rik,1.0,4.0,9.0,19.0,9.00004,14.0,6.0,7.0,7.0
2010001A14Rik,23.0,30.99998,20.99999,29.00002,35.00002,43.00002,10.00001,11.0,18.99998
2010001K21Rik,47.0,15.99999,16.000006,8.0,9.000005,3.0,35.00004,28.000000651679,30.999961
2010001M07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010003K11Rik,4.0,0.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0
2010007H06Rik,24.0,12.0,22.99995,21.0,22.0,14.0,21.00001,25.0,20.0
2010009K17Rik,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2010013B24Rik,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
2010016I18Rik,14.42316,7.29149,16.0,13.0,14.00003,7.0,3.0,0.0,0.0
2010103J01Rik,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2010106C02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106G04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010109A12Rik,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2010110E17Rik,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2010110G14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010110K18Rik,1.0,0.0,0.0,4.0,2.0,5.00019,0.0,0.0,0.0
